"canon_sido_name","canon_sigungu_name","canon_group_id","yyyymm","e9","trade_export_cnt","trade_export_val","trade_import_cnt","trade_import_val","trade_balance","_sido_norm","_sigungu_norm","sgg_code10","sd_code","sgg_code_sgis","year","quarter","month","yq","mig_total_in","mig_total_out","mig_net","mig_within_sgg","mig_within_sido_in","mig_within_sido_out","mig_inter_sido_in","mig_inter_sido_out","region_label","half","ind_ratio_construction","ind_ratio_manufacturing","ind_ratio_wholesale_retail","ind_ratio_business","ind_ratio_electricity_gas","sido_name_for_merge","ADMSD","sido_name_kor","sido_consumer_goods","sido_capital_goods","sido_intermediate_goods","sido_num_job_offers","sido_num_hires","sido_num_unfilled","sido_num_current_workers","sido_num_shortage","sido_num_planned_hires","sido_region_code_mdis","sido_lf_pop_15plus_thousand","sido_lf_econ_active_pop_thousand","sido_lf_employed_thousand","sido_lf_unemployed_thousand","sido_lf_non_econ_pop_thousand","sido_lf_econ_participation_rate","sido_lf_unemployment_rate","sido_lf_employment_rate","sido_lf_employment_rate_15_64","lf_pop_15plus_thousand","lf_econ_active_thousand","lf_employed_thousand","lf_unemployed_thousand","lf_inactive_thousand","lf_participation_rate","lf_employment_rate","lf_employment_rate_15_64","lf_unemployment_rate","population_total","population_male","population_female","e9_1","e9_2","e9_3","e9_4","e9_5","e9_6","e9_7","e9_8","e9_95","e9_96","e9_97","e9_98","pop_65plus","gdp_curr_accommodation_food","gdp_curr_agriculture","gdp_curr_arts_other_services","gdp_curr_business_services","gdp_curr_construction","gdp_curr_education","gdp_curr_electricity_gas","gdp_curr_finance_insurance","gdp_curr_gdp_total","gdp_curr_gva_total","gdp_curr_health_social","gdp_curr_information_comm","gdp_curr_manufacturing","gdp_curr_mining","gdp_curr_net_prod_tax","gdp_curr_public_admin","gdp_curr_real_estate","gdp_curr_transport_storage","gdp_curr_wholesale_retail","indpark_area_mgmt","indpark_dummy","sido_name_merge","sgg_name_merge","n_firms","n_workers","date","space_id","time_id","E_e9","RR","sex_ratio","pop_65plus_ratio","mei","grdp_1st","grdp_2nd","grdp_3rd","grdp_1st_nat","grdp_2nd_nat","grdp_3rd_nat","grdp_1st_dev","grdp_2nd_dev","grdp_3rd_dev","dummy_capital","sgg_suffix","sgg_type","dummy_si","dummy_gun","dummy_gu","dummy_covid","log_pop_off","E_pop","sgg_id","sido_id","idx","space_id_st","e9_log","e9_z","population_total_log","population_total_z","population_male_log","population_male_z","population_female_log","population_female_z","pop_65plus_log","pop_65plus_z","mig_total_in_log","mig_total_in_z","mig_total_out_log","mig_total_out_z","mig_within_sgg_log","mig_within_sgg_z","mig_within_sido_in_log","mig_within_sido_in_z","mig_within_sido_out_log","mig_within_sido_out_z","mig_inter_sido_in_log","mig_inter_sido_in_z","mig_inter_sido_out_log","mig_inter_sido_out_z","trade_export_cnt_log","trade_export_cnt_z","trade_import_cnt_log","trade_import_cnt_z","trade_export_val_log","trade_export_val_z","trade_import_val_log","trade_import_val_z","gdp_curr_accommodation_food_log","gdp_curr_accommodation_food_z","gdp_curr_agriculture_log","gdp_curr_agriculture_z","gdp_curr_arts_other_services_log","gdp_curr_arts_other_services_z","gdp_curr_business_services_log","gdp_curr_business_services_z","gdp_curr_construction_log","gdp_curr_construction_z","gdp_curr_education_log","gdp_curr_education_z","gdp_curr_electricity_gas_log","gdp_curr_electricity_gas_z","gdp_curr_finance_insurance_log","gdp_curr_finance_insurance_z","gdp_curr_gdp_total_log","gdp_curr_gdp_total_z","gdp_curr_gva_total_log","gdp_curr_gva_total_z","gdp_curr_health_social_log","gdp_curr_health_social_z","gdp_curr_information_comm_log","gdp_curr_information_comm_z","gdp_curr_manufacturing_log","gdp_curr_manufacturing_z","gdp_curr_mining_log","gdp_curr_mining_z","gdp_curr_net_prod_tax_log","gdp_curr_net_prod_tax_z","gdp_curr_public_admin_log","gdp_curr_public_admin_z","gdp_curr_real_estate_log","gdp_curr_real_estate_z","gdp_curr_transport_storage_log","gdp_curr_transport_storage_z","gdp_curr_wholesale_retail_log","gdp_curr_wholesale_retail_z","lf_pop_15plus_thousand_log","lf_pop_15plus_thousand_z","lf_econ_active_thousand_log","lf_econ_active_thousand_z","lf_employed_thousand_log","lf_employed_thousand_z","lf_unemployed_thousand_log","lf_unemployed_thousand_z","lf_inactive_thousand_log","lf_inactive_thousand_z","sido_num_job_offers_log","sido_num_job_offers_z","sido_num_hires_log","sido_num_hires_z","sido_num_unfilled_log","sido_num_unfilled_z","sido_num_current_workers_log","sido_num_current_workers_z","sido_num_shortage_log","sido_num_shortage_z","sido_num_planned_hires_log","sido_num_planned_hires_z","indpark_area_mgmt_log","indpark_area_mgmt_z","sido_lf_pop_15plus_thousand_log","sido_lf_pop_15plus_thousand_z","sido_lf_econ_active_pop_thousand_log","sido_lf_econ_active_pop_thousand_z","sido_lf_employed_thousand_log","sido_lf_employed_thousand_z","sido_lf_unemployed_thousand_log","sido_lf_unemployed_thousand_z","sido_lf_non_econ_pop_thousand_log","sido_lf_non_econ_pop_thousand_z","trade_balance_z","mig_net_z","ind_ratio_construction_z","ind_ratio_manufacturing_z","ind_ratio_wholesale_retail_z","ind_ratio_business_z","ind_ratio_electricity_gas_z","sido_consumer_goods_z","sido_capital_goods_z","sido_intermediate_goods_z","sex_ratio_z","pop_65plus_ratio_z","grdp_1st_z","grdp_2nd_z","grdp_3rd_z","lf_participation_rate_z","lf_employment_rate_z","lf_employment_rate_15_64_z","lf_unemployment_rate_z","mei_z","grdp_1st_dev_z","grdp_2nd_dev_z","grdp_3rd_dev_z","sido_lf_econ_participation_rate_z","sido_lf_unemployment_rate_z","sido_lf_employment_rate_z","sido_lf_employment_rate_15_64_z","time_id_year"
"강원특별자치도","강릉시","강원특별자치도::강릉시",201312,156,188,21226,2067,10165,11061,"강원특별자치도","강릉시",51150,32,"32030",2013,4,12,"2013Q4",7119,7281,-162,4148,970,1009,2001,2124,"강원특별자치도::강릉시",2,0.115000843,0.0853194,0.2119164,0.464419349,0.123327153,"강원도",42,"강원도",89.43333333,158.4666667,122.2333333,1618.655122,1227.698071,0,34914.89683,900.2540329,844.9014186,32,1259,715,699,16,543,56.8,2.3,55.5,61.7,184.3,101.5,99.6,1.8,82.8,55.1,54.1,60,1.8,216806,107689,109117,65,18,24,29,0,0,0,3,7,0,0,10,34855,190335,97125,226701,244080,134468,455530,91877,213141,4091570,3812688,249342,108552,340621,55340,278882,551575,341537,200468,311996,2817,1,"강원특별자치도","강릉시",8436,56922,2013-12-01,110,4,362.277850668801,0.430608715691584,98.6913129943089,16.0765845963673,-0.01125,0.0237378316880806,0.152094672705099,0.824167495606821,0.0716647051763538,0.288511491174068,0.639823803649578,-0.0479268734882732,-0.136416818468969,0.184343691957243,0,"시","si",1,0,0,0,12.2867628358493,216806,199,1,110,110,5.05624580534831,-0.465216444083578,12.2867628358493,-0.035914183162985,11.5870120083229,-0.0406621829551461,11.6001851444636,-0.0311659538927378,10.4589805677973,-0.00218784250206738,8.87066300440602,-0.0681708316886618,8.89316082873538,-0.0522378556493995,8.33062262033287,0.342522743001279,6.87832646829133,-0.50049124983995,6.9177056098353,-0.499478744820756,7.60190195987517,-0.211266337399122,7.66152708135852,-0.182302636365391,5.24174701505964,-0.313415889918361,7.63433723562832,-0.498812852878077,9.96302923524444,-0.364138842715998,9.22680409800685,-0.383439046993417,12.1565462103798,0.065273963914883,11.4837643836272,-0.386710937262863,12.3313916586887,0.0162495917424098,12.4052554163995,-0.303783960491843,11.8090889681873,-0.552428514008526,13.0292190504465,0.161041571809176,11.4282168890433,-0.0891434201929744,12.2697138892347,-0.14924558291073,15.224439561848,-0.368977181985675,15.1538452724396,-0.369245501296166,12.4265847375904,-0.263653790428212,11.5949938119582,-0.216624728354317,12.7385286370214,-0.383570720175068,10.9212693232897,1.69477288918763,12.538547618011,-0.371305942422921,13.220534914165,0.114955894632537,12.7412142255946,-0.273066393854969,12.2084149003085,-0.099703780077842,12.6507488513608,-0.215004164556418,5.22197613329131,-0.387927846399472,4.62986279857846,-0.394584260295719,4.61115225766564,-0.393977114914759,1.02961941718116,-0.407030198906332,4.42843300748804,-0.376444930909625,7.38996851790831,-0.783262098733716,7.11371040892031,-0.818760285054348,0,NA,10.4606975010451,-0.794677828265851,6.80378716337417,-0.666003123559966,6.74040282633894,-0.682314570354359,7.94378269245863,-0.229120566624524,7.13886699994552,-0.744208193437448,6.57368016696065,-0.772931298160942,6.5510803350434,-0.770285620330917,2.83321334405622,-0.800462211098647,6.29894924685594,-0.691308987425404,-0.0202006729782105,-0.090812568450011,0.821492410028559,-0.712456264262347,0.88945441585576,0.136897122558344,0.366141684084685,-0.788942266996253,1.93579946694972,1.01238954717015,-0.334967207213096,-0.57015493109367,-0.296735273300468,-0.281442944126408,0.352971769035329,-1.73601725666688,-1.47261357660204,-1.50851736755517,-0.549157236898486,-0.0573223374205132,-0.671862887851342,-0.882823848793313,1.14278353760327,-2.51252897996092,-1.01087607678937,-2.09352833290544,-2.14810183301963,1
"강원특별자치도","강릉시","강원특별자치도::강릉시",201412,189,175,15414,1602,10099,5316,"강원특별자치도","강릉시",51150,32,"32030",2014,4,12,"2014Q4",8065,7999,66,4801,999,1013,2265,2185,"강원특별자치도::강릉시",2,0.116612029,0.088797083,0.212166321,0.459456747,0.12296782,"강원도",42,"강원도",85.93333333,146.2666667,112.5,1977.448069,1492.365401,0,36713.87298,1131.145456,1113.57603,32,1272,748,729,19,524,58.8,2.5,57.3,63.5,185.2,100.7,98.7,2,84.4,54.4,53.3,59.1,2,215807,107149,108658,96,19,34,26,0,0,0,0,6,0,0,8,36009,199672,110594,220663,254069,249024,464758,133552,223361,4374447,4084890,274005,102933,392526,42001,289557,547275,360752,212288,297416,2817,1,"강원특별자치도","강릉시",8442,57429,2014-12-01,110,8,360.608544594163,0.524114036767224,98.6112389331664,16.6857423531211,0.00410856573705179,0.0252818241940067,0.186790010257297,0.787928165548697,0.0684921118394144,0.290803503578326,0.640704384582259,-0.0432102876454077,-0.10401349332103,0.147223780966437,0,"시","si",1,0,0,0,12.2821444024814,215807,199,1,110,110,5.24702407216049,-0.449754561128291,12.2821444024814,-0.0404409535438456,11.5819850009017,-0.0455692993054573,11.5959698170446,-0.0353109890780084,10.4915519566429,0.0400426435746725,8.99541297543331,0.0461915669697141,8.98719682066197,0.0361252838070951,8.4767877767812,0.51812544167568,6.90775527898214,-0.4891198701647,6.92165818415113,-0.497864087429987,7.72577144158795,-0.11188838084699,7.68982866873648,-0.158170360869564,5.17048399503815,-0.314508251328916,7.37963215260955,-0.525827527136076,9.64309634032025,-0.374733045236035,9.22029070282935,-0.383572798510376,12.204436307459,0.109900937212773,11.6136301590919,-0.301452982591493,12.3043964615859,-0.00776049939754292,12.4453650985838,-0.297375624190678,12.4253085720134,-0.314872317201751,13.0492742706463,0.182448223460623,11.8022536817826,0.0638955703144335,12.3165490526708,-0.143360771894292,15.291290898385,-0.342034838062698,15.2228056029337,-0.340973136509132,12.5209052829407,-0.201314971985589,11.5418432851276,-0.221150841822191,12.8803606036476,-0.371740439012348,10.6454725151794,1.19184532855952,12.5761109013519,-0.361374006004983,13.2127085245352,0.107974954278331,12.7959487926099,-0.251653462120598,12.2657038328775,-0.0764748754144642,12.6028904734458,-0.225511520439315,5.22682136484297,-0.387518980885796,4.62202730305451,-0.395165886531575,4.60216567696779,-0.394661355942189,1.09861228866811,-0.403736251613404,4.44734610079452,-0.374509392557596,7.59006801281863,-0.761078218648706,7.30878751039429,-0.797059174975331,0,NA,10.5109372102583,-0.789225559439185,7.03186974520804,-0.648036366642563,7.01622936943137,-0.661199073352148,7.94378269245863,-0.229120566624524,7.14913159855741,-0.740563290197595,6.61873898351722,-0.758505883411044,6.59304453414244,-0.756678766334611,2.99573227355399,-0.766124452811147,6.26339826259162,-0.706114019901051,-0.0311922226386301,0.0576720412087526,0.863343511549718,-0.690577325385382,0.894159871955299,0.0905349870999867,0.359465845401827,-0.952451798359313,1.44551894285509,0.430824723399978,-0.349226091690975,-0.501102974840625,-0.276701407921649,-0.107543676941318,0.191097443997015,-1.8700907709918,-1.61233915548701,-1.67103930832194,-0.41422084984675,0.141899945517903,-0.60574342804636,-0.67312515810502,0.912669760737884,-1.73812401642377,-0.794771015068422,-1.43804392368506,-1.41932267202545,2
"강원특별자치도","강릉시","강원특별자치도::강릉시",201512,258,170,10464,1470,12412,-1948,"강원특별자치도","강릉시",51150,32,"32030",2015,4,12,"2015Q4",7234,7543,-309,4210,952,1071,2072,2262,"강원특별자치도::강릉시",2,0.107544009,0.08805176,0.210457173,0.465400026,0.128547031,"강원도",42,"강원도",86.9,113.6666667,118.9333333,2037.199093,1613.590674,0,38806.68815,1477.442398,1387.02663,32,1285,766,746,20,518,59.6,2.6,58.1,64.8,185.6,101.1,98.6,2.5,84.5,54.5,53.1,59.5,2.5,214560,106545,108015,108,63,37,36,0,0,0,0,6,0,0,8,36924,220338,113290,208372,261918,404983,460413,178298,223315,4740366,4400553,286975,112623,410815,51062,339813,551452,358959,264306,293433,2817,1,"강원특별자치도","강릉시",8170,57010,2015-12-01,110,12,358.524836210705,0.719615418353817,98.6390779058464,17.2091722595078,-0.0209108750084591,0.0238989985161483,0.22048044391509,0.755620557568762,0.0674673231400015,0.292860116992393,0.639672559867606,-0.0435683246238532,-0.0723796730773026,0.115947997701156,0,"시","si",1,0,0,0,12.2763493592056,214560,199,1,110,110,5.55682806169954,-0.417425169494508,12.2763493592056,-0.046091486741977,11.5763320957615,-0.0510579998158054,11.5900346432817,-0.0411176505684855,10.5166441073996,0.0735269544587427,8.88668563906558,-0.0542684259320939,8.92850782431329,-0.0199939245385338,8.34545542816193,0.359195587285831,6.8596149036542,-0.507549347569416,6.97728134163075,-0.474451555263838,7.63675211243578,-0.184539689993056,7.72444664563354,-0.127708308194503,5.14166355650266,-0.314928390332975,7.29369772060144,-0.533496208860927,9.2557916348801,-0.383755980968,9.42649958951595,-0.378885415802379,12.3029225484432,0.208675814601033,11.637715008733,-0.284387465790393,12.2470850219266,-0.0566356286127066,12.475790574638,-0.292340182041529,12.9116028391354,0.00854179378141737,13.0398813637081,0.172368910345589,12.0912171953105,0.228211891112141,12.3163430877468,-0.143387259301998,15.3716251168343,-0.307183239855874,15.2972410000535,-0.308186678342881,12.5671538675517,-0.168531674122359,11.6318101158479,-0.213345531357037,12.9259007046715,-0.367571977165031,10.8408154434761,1.53347713205689,12.7361536880775,-0.314616217094452,13.2203118919226,0.114756207268916,12.7909662406499,-0.253651556661307,12.4848665852965,0.0257519573080051,12.589408020731,-0.228381945575226,5.22896728841324,-0.387337262879718,4.62595272517062,-0.394875073413647,4.60116216459055,-0.394737382723015,1.25276296849537,-0.395501383381084,4.44851637594271,-0.374388421410594,7.619821899394,-0.757383860767773,7.38683675090063,-0.787119440465099,0,NA,10.5663736541785,-0.782882734432103,7.29874437877707,-0.621089358847218,7.23563832676167,-0.639708225019044,7.94378269245863,-0.229120566624524,7.15929190479756,-0.736918386957741,6.64248680136726,-0.750637475365646,6.61606518513282,-0.748968215736704,3.04452243772342,-0.754678533381981,6.25190388316589,-0.710789293314414,-0.0450899801204904,-0.186546066782635,0.627798623736704,-0.695266331358784,0.861980419721933,0.146058905009344,0.463118759589015,-0.907292022874744,0.135425083389105,0.815215171312544,-0.344268772307356,-0.441768822732041,-0.294644074978813,0.0613188313257912,0.0467853878147829,-1.85093741180253,-1.64727055020825,-1.59880733464782,-0.0768798822174098,-0.182637526828125,-0.610762569517268,-0.468406331987877,0.718784904349624,-1.42836203100891,-0.686718484207946,-1.14671751958711,-0.892982166862988,3
"강원특별자치도","강릉시","강원특별자치도::강릉시",201612,309,181,8234,2351,11604,-3369,"강원특별자치도","강릉시",51150,32,"32030",2016,4,12,"2016Q4",8343,8418,-75,5287,1012,1039,2044,2092,"강원특별자치도::강릉시",2,0.104434703,0.091521332,0.21752597,0.461259888,0.125242225,"강원도",42,"강원도",92.3,122.3333333,130.1666667,2551.980161,1942.159497,0,39732.31838,1433.956481,1615.267973,32,1291,778,762,16,513,60.2,2,59,65.6,187.1,102.1,99.9,2.3,84.9,54.6,53.4,59.8,2.2,213846,106231,107615,129,92,50,30,0,0,0,0,5,0,0,3,37679,246942,121962,225624,274814,493184,459157,139429,216618,5019567,4644575,304669,104275,471895,57174,374991,579684,380136,259549,309462,2817,1,"강원특별자치도","강릉시",8717,60050,2016-12-01,110,16,357.331758595798,0.864742616817138,98.7139339311434,17.619688935028,-0.00447467334884553,0.0242973148879176,0.231430719024171,0.744271966087912,0.0630948403190303,0.297718984186869,0.6391861754941,-0.0387975254311127,-0.0662882651626986,0.105085790593811,0,"시","si",1,0,0,0,12.273016085032,213846,199,1,110,110,5.73657229747919,-0.393529532199972,12.273016085032,-0.0493268361433128,11.5733806606702,-0.0539113971009863,11.58632461454,-0.0447298816667606,10.5368847286903,0.101156085297511,9.02929799668061,0.0797991217551565,9.03824633533766,0.0876909598966093,8.57319538153152,0.648819027519109,6.92067150424868,-0.484022355137863,6.94697599213542,-0.487368814389989,7.6231530684769,-0.19507977629404,7.646353722446,-0.194962190723858,5.2040066870768,-0.314004084524044,7.76302130901852,-0.482313567954913,9.01614864261174,-0.387820859085632,9.35919131870854,-0.380522858616068,12.416912819748,0.335831860184953,11.7114729990286,-0.229494230738784,12.3266296080693,0.0119669040713715,12.5238534229935,-0.284066890927321,13.1086396361845,0.191445300490401,13.0371496563898,0.169455304529137,11.8453179621891,0.0854770975420769,12.2858953290002,-0.147243480376077,15.428854432188,-0.280591012967018,15.3512106451165,-0.282841240028461,12.6269845026274,-0.123807875171551,11.5547965090455,-0.220069858680371,13.0645139013064,-0.353650513463674,10.953872018891,1.76392118712541,12.8346599713917,-0.281886881327686,13.2702401315402,0.160590139380526,12.8482869930444,-0.2300521991105,12.4667046412554,0.0164034040521939,12.6425938163029,-0.216830340126189,5.23697373630699,-0.386655820356926,4.63569939102291,-0.394148040618828,4.61412992735956,-0.393749034572283,1.19392246847243,-0.398795330674012,4.45318382899021,-0.373904536822587,7.84501664635348,-0.725555360296872,7.57207053401664,-0.760178796916626,0,NA,10.5899453686029,-0.780077369364841,7.26888980090459,-0.624473204334328,7.38787505020985,-0.621770432650855,7.94378269245863,-0.229120566624524,7.16394668434255,-0.735236123923962,6.65801104587075,-0.745391870002047,6.63725803128446,-0.741711226938674,2.83321334405622,-0.800462211098647,6.24222326545517,-0.714685354492216,-0.0478086906631286,-0.0341539673960091,0.547033348302119,-0.673438420730579,0.995070131911202,0.107380478092921,0.401720692241624,-0.655020174486024,0.483711791815454,1.48640471735661,-0.330939069755051,-0.395234112790522,-0.289475774912862,0.116203578133036,-0.00390665266035075,-1.83178405261325,-1.59487345812639,-1.54463335439223,-0.279284462795014,0.0305632155800621,-0.543883119853651,-0.428985678141122,0.651447902836224,-1.19604054194777,-1.3350336693708,-0.818975314976914,-0.569080317532242,4
"강원특별자치도","강릉시","강원특별자치도::강릉시",201712,259,194,12018,2814,22104,-10086,"강원특별자치도","강릉시",51150,32,"32030",2017,4,12,"2017Q4",6698,6433,265,3620,907,982,2171,1831,"강원특별자치도::강릉시",2,0.109740089,0.093478294,0.22510154,0.451932729,0.119747348,"강원도",42,"강원도",91.23333333,125.3,123.6666667,2207.776065,1873.25269,0,40771.53918,1395.490285,1435.654186,32,1297,813,791,22,484,62.6,2.7,61,66.8,187.9,108.9,105.7,3.3,79,58,56.2,62.4,3,213952,106286,107666,123,17,59,53,0,0,0,0,5,0,0,2,39784,269244,142040,217112,290609,598310,489384,100519,241604,5295106,4906305,333134,97574,449765,59720,388801,638599,375064,281485,322142,2817,1,"강원특별자치도","강릉시",9177,63605,2017-12-01,110,20,357.508882163277,0.724457525174753,98.718258317389,18.5948250074783,0.0201812504759729,0.0268247698912921,0.228194487513564,0.744980742595143,0.0639248715326071,0.292636058647889,0.643439069819504,-0.037100101641315,-0.0644415711343246,0.10154167277564,0,"시","si",1,0,0,0,12.2735116437144,213952,199,1,110,110,5.56068163101553,-0.416956627586772,12.2735116437144,-0.0488465181649632,11.5738982614609,-0.0534115982134546,11.5867984095071,-0.0442693222017305,10.5912452358116,0.178188297768514,8.80971354050827,-0.119065725806184,8.76935170779897,-0.156599892221972,8.19450550976564,0.200534649739282,6.81124437860129,-0.525194591893082,6.89060912014717,-0.510377682208446,7.68340368105383,-0.147272956286007,7.51316354523408,-0.298216680960103,5.27299955856375,-0.312911723113489,7.94271754057379,-0.45541508584426,9.39424400995279,-0.380923325992752,10.0035591062603,-0.359244208190659,12.5033770247441,0.4424261365574,11.8638710273026,-0.102401706134747,12.2881732343132,-0.021881041570112,12.5797374410885,-0.273933777314656,13.3018659646345,0.409446389438244,13.1009047797458,0.239574383361851,11.5181119916575,-0.057408256282596,12.3950594401929,-0.132856211485989,15.4822937445566,-0.254347569695939,15.4060318744605,-0.25565655352465,12.7163030922134,-0.0518590260060284,11.4883765920488,-0.225467524875108,13.0164827264996,-0.358694422954687,10.997438996322,1.8599144077086,12.8708254955881,-0.269038165455861,13.3670335592628,0.256237139605641,12.8348546232654,-0.235704366154826,12.547837991755,0.0595124778843306,12.6827508253225,-0.207692255586056,5.24121777450746,-0.38629238434477,4.69957086140958,-0.389204217614057,4.67002115830771,-0.389339481284401,1.45861502269952,-0.382325594209373,4.38202663467388,-0.381041834495695,7.70019382435658,-0.746837223427903,7.5359652936229,-0.765828735667663,0,NA,10.6157640744724,-0.776927738297268,7.24171742868363,-0.62746644151824,7.27007220715297,-0.635886520364509,7.94378269245863,-0.229120566624524,7.16857989726403,-0.733553860890184,6.70196036600254,-0.73009218769155,6.67456139181443,-0.728557934742245,3.13549421592915,-0.731786694523648,6.18414889093748,-0.737282509323467,-0.060659907211264,0.187270450516182,0.684842544816323,-0.661126702847568,1.13770125160097,0.0202433252445493,0.299634570359847,-0.70485165086668,0.602933013494969,1.09803094672799,-0.33016902108969,-0.284696156622268,-0.256681125266388,0.0999830041931202,-0.00074068026165694,-1.18056984017789,-1.10583393202898,-1.07512552551046,0.26046108541193,0.35038536020168,-0.52008778403647,-0.417034765138093,0.629477205304178,-0.266754585703201,-0.578665953347471,-0.0906593047320397,-0.0832275435361202,5
"강원특별자치도","강릉시","강원특별자치도::강릉시",201812,295,284,12936,3687,21829,-8893,"강원특별자치도","강릉시",51150,32,"32030",2018,4,12,"2018Q4",13111,12653,458,9808,1197,771,2106,2074,"강원특별자치도::강릉시",2,0.115867396,0.088114814,0.219811569,0.447098926,0.129107294,"강원도",42,"강원도",95.23333333,142.7,119.0666667,2247.21485,1851.677792,0,42583.66511,1147.101751,1164.614983,32,1302,812,795,17,490,62.4,2.1,61,67.3,188.3,111.4,109.1,2.3,76.9,59.2,58,64.4,2,212957,105697,107260,136,2,74,76,0,0,0,0,5,0,0,2,41214,306936,132652,235854,301122,532565,505314,71214,250011,5326931,4933892,352983,98856,431492,46773,393039,684622,392735,280012,310752,2817,1,"강원특별자치도","강릉시",9143,64573,2018-12-01,110,24,355.846259996845,0.829009696498189,98.542793212754,19.3532027592425,0.0177767427418103,0.024902143466848,0.203127091377756,0.771970765155396,0.0623779324766362,0.284785842151126,0.652836225372238,-0.0374757890097883,-0.08165875077337,0.119134539783158,0,"시","si",1,0,0,0,12.2688502421498,212957,199,1,110,110,5.69035945432406,-0.400089118908276,12.2688502421498,-0.0533551633390936,11.5683412502034,-0.058763989936294,11.5830203956335,-0.0479357367664797,10.6265575467473,0.2305189694234,9.48128312042367,0.656204953470945,9.44572864970683,0.608885800562702,9.19105561056432,1.86459207607496,7.0884087786754,-0.411480795140573,6.64898455002478,-0.595550859571508,7.65302041380419,-0.171741013770433,7.6377164326648,-0.202083190050496,5.65248918026865,-0.305349221040416,8.21283958467648,-0.404697213527631,9.4678467019179,-0.379249981547915,9.99104044954399,-0.359801506177991,12.6343977937841,0.62257820655248,11.7954919752167,-0.161827177844215,12.3709724884029,0.0526464722001751,12.615274098135,-0.267189274408044,13.1854621125473,0.273110168209662,13.1329372761748,0.276527998533886,11.1734587493687,-0.16502211631426,12.4292641956924,-0.128015349821097,15.488286020659,-0.251316428615721,15.4116388895777,-0.252791219223727,12.7741780091092,-0.00168819491217786,11.5014296404567,-0.224434871829047,12.9750065668943,-0.362859238053162,10.753082771972,1.37176663595268,12.8816666668425,-0.265095163438135,13.4366236007745,0.330954306564149,12.8808929093972,-0.216012046785685,12.542591309645,0.0566177082930315,12.6467536633891,-0.215900676951365,5.24333305821528,-0.386110666338692,4.72206393745959,-0.387386635627009,4.70138904372863,-0.386754570736332,1.19392246847243,-0.398795330674012,4.3554259528767,-0.383582228582733,7.71789178029011,-0.744398754989619,7.52438732665409,-0.767597745981258,0,NA,10.6592494935076,-0.77143561561508,7.04586520622708,-0.646794731636298,7.06100410912233,-0.657187853782678,7.94378269245863,-0.229120566624524,7.17242457712485,-0.732151975028702,6.70073110954781,-0.73052932147185,6.67959918584438,-0.726743687542737,2.89037175789616,-0.78901629166948,6.19644412779452,-0.732607235910105,-0.0583774148274728,0.31296137009575,0.844001417415952,-0.69486964350312,1.03810287328008,-0.0249155308283357,0.473527559804898,-0.517983615023183,1.30218556425289,0.823181816744656,-0.361414303534382,-0.198729152578575,-0.281627903708147,-0.0256592902995389,0.119818714122908,-0.950729529906579,-0.791451379537793,-0.713965657139871,-0.41422084984675,0.3191954998759,-0.525354357504348,-0.528456047095093,0.738538918140544,-0.344195082056916,-1.22698113851032,-0.0906593047320397,0.119211112295597,6
